lead_id,entry_date,month,month_num,source,industry,final_stage,days_in_funnel,close_date,mrr,cac,is_won,is_lost
2185,2025-12-08,December,12,Social Media,Agency,Closed Lost,8,,0,333.43,0,1
2186,2025-12-09,December,12,Referral,Healthcare,Closed Lost,8,,0,114.07,0,1
2187,2025-12-09,December,12,Organic Search,E-commerce,Closed Lost,19,,0,182.64,0,1
2188,2025-12-09,December,12,Paid Search,Finance,Closed Lost,19,,0,349.52,0,1
2189,2025-12-09,December,12,Paid Search,E-commerce,Closed Lost,11,,0,320.71,0,1
2190,2025-12-09,December,12,Referral,E-commerce,Closed Lost,20,,0,101.63,0,1
2191,2025-12-09,December,12,Paid Search,SaaS,Closed Lost,8,,0,344.03,0,1
2192,2025-12-09,December,12,Organic Search,SaaS,Closed Lost,15,,0,185.72,0,1
2193,2025-12-10,December,12,Organic Search,E-commerce,Closed Lost,9,,0,204.08,0,1
2194,2025-12-10,December,12,Social Media,E-commerce,Closed Lost,21,,0,312.78,0,1
2195,2025-12-10,December,12,Referral,Finance,Closed Lost,9,,0,94.46,0,1
2196,2025-12-10,December,12,Referral,Agency,Closed Lost,7,,0,101.45,0,1
2197,2025-12-10,December,12,Paid Search,Finance,Closed Lost,6,,0,303.79,0,1
2198,2025-12-10,December,12,Email Campaign,Finance,Closed Lost,18,,0,181.17,0,1
2199,2025-12-11,December,12,Email Campaign,SaaS,Closed Won,36,2025-12-31,1318.18,170.94,1,0
2200,2025-12-11,December,12,Paid Search,Healthcare,Closed Lost,9,,0,313.21,0,1
2201,2025-12-11,December,12,Paid Search,Agency,Closed Won,38,2025-12-31,1063.82,346.76,1,0
2202,2025-12-11,December,12,Organic Search,Finance,Closed Lost,23,,0,185.05,0,1
2203,2025-12-11,December,12,Paid Search,Finance,Closed Lost,34,,0,363.84,0,1
2204,2025-12-11,December,12,Paid Search,E-commerce,Closed Won,46,2025-12-31,1047.04,346.54,1,0
2205,2025-12-11,December,12,Organic Search,SaaS,Closed Lost,22,,0,210.93,0,1
2206,2025-12-11,December,12,Paid Search,SaaS,Closed Lost,8,,0,316.41,0,1
2207,2025-12-12,December,12,Social Media,Finance,Closed Lost,21,,0,331.43,0,1
2208,2025-12-12,December,12,Paid Search,E-commerce,Closed Won,39,2025-12-31,1083.34,324.35,1,0
2209,2025-12-12,December,12,Email Campaign,E-commerce,Closed Lost,10,,0,173.17,0,1
2210,2025-12-12,December,12,Email Campaign,E-commerce,Closed Lost,19,,0,161.06,0,1
2211,2025-12-12,December,12,Paid Search,Healthcare,Closed Lost,19,,0,304.97,0,1
2212,2025-12-12,December,12,Referral,E-commerce,Closed Lost,27,,0,97.61,0,1
2213,2025-12-12,December,12,Paid Search,Agency,Closed Lost,17,,0,311.37,0,1
2214,2025-12-12,December,12,Email Campaign,Finance,Closed Lost,10,,0,183.34,0,1
2215,2025-12-12,December,12,Referral,SaaS,Closed Lost,4,,0,111.46,0,1
2216,2025-12-12,December,12,Organic Search,SaaS,Closed Lost,39,,0,216.36,0,1
2217,2025-12-12,December,12,Organic Search,Finance,Closed Lost,7,,0,208.29,0,1
2218,2025-12-13,December,12,Email Campaign,Healthcare,Closed Lost,6,,0,185.15,0,1
2219,2025-12-13,December,12,Organic Search,SaaS,Closed Lost,8,,0,211.41,0,1
2220,2025-12-13,December,12,Paid Search,SaaS,Closed Lost,6,,0,364.87,0,1
2221,2025-12-13,December,12,Email Campaign,Agency,Closed Lost,3,,0,166.19,0,1
2222,2025-12-13,December,12,Referral,Agency,Closed Lost,6,,0,101.97,0,1
2223,2025-12-13,December,12,Organic Search,SaaS,Closed Lost,4,,0,201.72,0,1
2224,2025-12-13,December,12,Social Media,Healthcare,Closed Lost,9,,0,320.96,0,1
2225,2025-12-13,December,12,Paid Search,E-commerce,Closed Lost,3,,0,337.3,0,1
2226,2025-12-13,December,12,Social Media,Agency,Closed Lost,7,,0,304.68,0,1
2227,2025-12-13,December,12,Social Media,E-commerce,Closed Lost,3,,0,309.12,0,1
2228,2025-12-14,December,12,Social Media,Finance,Closed Lost,9,,0,306.92,0,1
2229,2025-12-14,December,12,Referral,E-commerce,Closed Won,43,2025-12-31,1036.45,102.55,1,0
2230,2025-12-14,December,12,Referral,E-commerce,Closed Won,49,2025-12-31,1165.01,102.39,1,0
2231,2025-12-14,December,12,Email Campaign,Agency,Closed Lost,7,,0,157.92,0,1
2232,2025-12-14,December,12,Social Media,Finance,Closed Lost,5,,0,336.94,0,1
2233,2025-12-14,December,12,Social Media,E-commerce,Closed Lost,4,,0,307.19,0,1
2234,2025-12-14,December,12,Social Media,E-commerce,Closed Lost,15,,0,344.48,0,1
2235,2025-12-15,December,12,Paid Search,Finance,Closed Lost,6,,0,306.7,0,1
2236,2025-12-15,December,12,Email Campaign,Healthcare,Closed Lost,10,,0,166.62,0,1
2237,2025-12-15,December,12,Organic Search,Finance,Closed Lost,39,,0,185.97,0,1
2238,2025-12-15,December,12,Referral,Agency,Closed Won,30,2025-12-31,1083.82,94.0,1,0
2239,2025-12-15,December,12,Social Media,SaaS,Closed Lost,15,,0,305.73,0,1
2240,2025-12-15,December,12,Email Campaign,E-commerce,Closed Lost,8,,0,165.63,0,1
2241,2025-12-16,December,12,Email Campaign,Agency,Closed Lost,3,,0,181.55,0,1
2242,2025-12-16,December,12,Organic Search,SaaS,Closed Lost,35,,0,215.15,0,1
2243,2025-12-16,December,12,Email Campaign,Healthcare,Closed Lost,7,,0,167.74,0,1
2244,2025-12-16,December,12,Organic Search,E-commerce,Closed Lost,6,,0,197.64,0,1
2245,2025-12-16,December,12,Organic Search,Healthcare,Closed Won,44,2025-12-31,1280.74,207.65,1,0
2246,2025-12-16,December,12,Referral,SaaS,Closed Lost,5,,0,97.11,0,1
2247,2025-12-16,December,12,Social Media,Finance,Closed Lost,21,,0,317.22,0,1
2248,2025-12-16,December,12,Referral,SaaS,Closed Lost,5,,0,113.95,0,1
2249,2025-12-17,December,12,Referral,Finance,Closed Lost,39,,0,110.15,0,1
2250,2025-12-17,December,12,Referral,Agency,Closed Lost,6,,0,102.57,0,1
2251,2025-12-17,December,12,Paid Search,Finance,Closed Lost,28,,0,334.02,0,1
2252,2025-12-17,December,12,Email Campaign,Agency,Closed Won,38,2025-12-31,1218.7,182.91,1,0
2253,2025-12-17,December,12,Email Campaign,Agency,Closed Lost,15,,0,175.04,0,1
2254,2025-12-17,December,12,Organic Search,SaaS,Closed Lost,14,,0,180.79,0,1
2255,2025-12-17,December,12,Social Media,Finance,Closed Lost,7,,0,329.16,0,1
2256,2025-12-17,December,12,Organic Search,Finance,Closed Lost,8,,0,217.78,0,1
2257,2025-12-18,December,12,Organic Search,E-commerce,Closed Lost,24,,0,194.67,0,1
2258,2025-12-18,December,12,Email Campaign,SaaS,Closed Won,25,2025-12-31,1538.81,173.73,1,0
2259,2025-12-18,December,12,Paid Search,Healthcare,Closed Lost,10,,0,331.82,0,1
2260,2025-12-18,December,12,Paid Search,Finance,Closed Lost,9,,0,320.89,0,1
2261,2025-12-18,December,12,Paid Search,E-commerce,Closed Lost,35,,0,307.01,0,1
2262,2025-12-18,December,12,Paid Search,Finance,Closed Lost,6,,0,332.22,0,1
2263,2025-12-18,December,12,Social Media,Finance,Closed Lost,4,,0,332.49,0,1
2264,2025-12-19,December,12,Social Media,Healthcare,Closed Lost,3,,0,319.1,0,1
2265,2025-12-19,December,12,Paid Search,SaaS,Closed Lost,9,,0,334.26,0,1
2266,2025-12-19,December,12,Paid Search,Agency,Closed Lost,4,,0,357.51,0,1
2267,2025-12-20,December,12,Referral,Finance,Closed Lost,8,,0,108.37,0,1
2268,2025-12-20,December,12,Referral,Agency,Closed Lost,4,,0,112.12,0,1
2269,2025-12-20,December,12,Social Media,Healthcare,Closed Lost,6,,0,299.37,0,1
2270,2025-12-21,December,12,Paid Search,SaaS,Closed Lost,6,,0,310.04,0,1
2271,2025-12-21,December,12,Paid Search,SaaS,Closed Lost,46,,0,339.92,0,1
2272,2025-12-21,December,12,Paid Search,Agency,Closed Lost,33,,0,315.87,0,1
2273,2025-12-21,December,12,Paid Search,SaaS,Closed Lost,35,,0,302.68,0,1
2274,2025-12-21,December,12,Social Media,SaaS,Closed Lost,16,,0,346.41,0,1
2275,2025-12-21,December,12,Email Campaign,SaaS,Closed Lost,5,,0,183.18,0,1
2276,2025-12-21,December,12,Organic Search,Healthcare,Closed Lost,10,,0,199.61,0,1
2277,2025-12-21,December,12,Referral,Agency,Closed Lost,13,,0,106.39,0,1
2278,2025-12-21,December,12,Social Media,SaaS,Closed Lost,6,,0,290.02,0,1
2279,2025-12-22,December,12,Referral,Finance,Closed Won,44,2025-12-31,1637.96,100.08,1,0
2280,2025-12-22,December,12,Paid Search,Finance,Closed Won,42,2025-12-31,1298.0,330.91,1,0
2281,2025-12-22,December,12,Organic Search,Healthcare,Closed Won,36,2025-12-31,1265.59,181.34,1,0
2282,2025-12-22,December,12,Organic Search,Agency,Closed Lost,43,,0,209.38,0,1
2283,2025-12-22,December,12,Paid Search,Finance,Closed Lost,19,,0,320.51,0,1
2284,2025-12-23,December,12,Paid Search,Finance,Closed Lost,19,,0,301.74,0,1
2285,2025-12-23,December,12,Social Media,Healthcare,Closed Lost,5,,0,298.32,0,1
2286,2025-12-23,December,12,Referral,Agency,Closed Lost,4,,0,103.25,0,1
2287,2025-12-23,December,12,Email Campaign,Finance,Closed Lost,7,,0,179.83,0,1
2288,2025-12-23,December,12,Paid Search,Finance,Closed Lost,6,,0,320.12,0,1
2289,2025-12-23,December,12,Paid Search,Finance,Closed Lost,6,,0,335.93,0,1
2290,2025-12-23,December,12,Email Campaign,E-commerce,Closed Lost,7,,0,168.77,0,1
2291,2025-12-23,December,12,Email Campaign,Healthcare,Closed Lost,6,,0,171.75,0,1
2292,2025-12-24,December,12,Social Media,E-commerce,Closed Lost,3,,0,313.58,0,1
2293,2025-12-24,December,12,Social Media,E-commerce,Closed Lost,39,,0,290.35,0,1
2294,2025-12-24,December,12,Paid Search,Finance,Closed Lost,3,,0,306.66,0,1
2295,2025-12-24,December,12,Paid Search,Finance,Closed Won,45,2025-12-31,1438.81,326.06,1,0
2296,2025-12-24,December,12,Organic Search,SaaS,Closed Lost,49,,0,188.11,0,1
2297,2025-12-24,December,12,Paid Search,SaaS,Closed Lost,3,,0,357.19,0,1
2298,2025-12-24,December,12,Organic Search,Healthcare,Closed Lost,38,,0,217.1,0,1
2299,2025-12-24,December,12,Email Campaign,E-commerce,Closed Lost,20,,0,170.99,0,1
2300,2025-12-25,December,12,Email Campaign,Agency,Closed Lost,10,,0,168.28,0,1
2301,2025-12-25,December,12,Organic Search,Healthcare,Closed Won,50,2025-12-31,1332.24,191.41,1,0
2302,2025-12-25,December,12,Social Media,SaaS,Closed Lost,8,,0,284.72,0,1
2303,2025-12-25,December,12,Social Media,Healthcare,Closed Won,40,2025-12-31,1224.18,320.83,1,0
2304,2025-12-25,December,12,Paid Search,E-commerce,Closed Lost,6,,0,353.23,0,1
2305,2025-12-25,December,12,Organic Search,Healthcare,Closed Lost,8,,0,197.41,0,1
2306,2025-12-25,December,12,Email Campaign,SaaS,Closed Lost,5,,0,176.07,0,1
2307,2025-12-25,December,12,Referral,E-commerce,Closed Lost,18,,0,112.9,0,1
2308,2025-12-25,December,12,Referral,Finance,Closed Lost,15,,0,112.72,0,1
2309,2025-12-26,December,12,Social Media,E-commerce,Closed Lost,10,,0,289.31,0,1
2310,2025-12-26,December,12,Email Campaign,SaaS,Closed Lost,20,,0,177.25,0,1
2311,2025-12-26,December,12,Social Media,Finance,Closed Lost,4,,0,334.31,0,1
2312,2025-12-26,December,12,Organic Search,SaaS,Closed Lost,5,,0,206.16,0,1
2313,2025-12-26,December,12,Social Media,Finance,Closed Lost,7,,0,290.34,0,1
2314,2025-12-26,December,12,Paid Search,E-commerce,Closed Lost,3,,0,354.77,0,1
2315,2025-12-26,December,12,Referral,Finance,Closed Lost,7,,0,99.16,0,1
2316,2025-12-26,December,12,Social Media,Agency,Closed Lost,39,,0,346.35,0,1
2317,2025-12-26,December,12,Referral,Finance,Closed Lost,21,,0,111.24,0,1
2318,2025-12-27,December,12,Social Media,SaaS,Closed Lost,34,,0,316.21,0,1
2319,2025-12-27,December,12,Organic Search,Agency,Closed Lost,4,,0,199.28,0,1
2320,2025-12-27,December,12,Social Media,SaaS,Closed Lost,6,,0,335.2,0,1
2321,2025-12-27,December,12,Email Campaign,Finance,Closed Lost,9,,0,185.41,0,1
2322,2025-12-27,December,12,Referral,E-commerce,Closed Lost,7,,0,94.74,0,1
2323,2025-12-27,December,12,Email Campaign,Agency,Closed Lost,9,,0,159.12,0,1
2324,2025-12-27,December,12,Email Campaign,E-commerce,Closed Lost,3,,0,179.65,0,1
2325,2025-12-27,December,12,Email Campaign,SaaS,Closed Lost,44,,0,165.51,0,1
2326,2025-12-27,December,12,Paid Search,Agency,Closed Lost,3,,0,336.38,0,1
2327,2025-12-27,December,12,Organic Search,Healthcare,Closed Lost,5,,0,199.42,0,1
2328,2025-12-28,December,12,Organic Search,Agency,Closed Lost,5,,0,207.99,0,1
2329,2025-12-28,December,12,Social Media,SaaS,Closed Lost,16,,0,339.85,0,1
2330,2025-12-28,December,12,Referral,E-commerce,Closed Lost,7,,0,105.93,0,1
2331,2025-12-28,December,12,Social Media,Agency,Closed Lost,8,,0,308.92,0,1
2332,2025-12-28,December,12,Referral,Agency,Closed Lost,30,,0,104.5,0,1
2333,2025-12-28,December,12,Referral,SaaS,Closed Lost,5,,0,101.84,0,1
2334,2025-12-28,December,12,Paid Search,SaaS,Closed Lost,7,,0,328.15,0,1
2335,2025-12-28,December,12,Email Campaign,Healthcare,Closed Lost,6,,0,156.94,0,1
2336,2025-12-28,December,12,Paid Search,E-commerce,Closed Lost,7,,0,346.86,0,1
2337,2025-12-28,December,12,Paid Search,E-commerce,Closed Lost,6,,0,312.7,0,1
2338,2025-12-28,December,12,Social Media,E-commerce,Closed Lost,30,,0,296.61,0,1
2339,2025-12-29,December,12,Social Media,SaaS,Closed Lost,6,,0,337.81,0,1
2340,2025-12-29,December,12,Paid Search,Finance,Closed Won,39,2025-12-31,1632.35,309.22,1,0
2341,2025-12-29,December,12,Social Media,Agency,Closed Won,36,2025-12-31,1048.76,346.36,1,0
2342,2025-12-29,December,12,Paid Search,Finance,Closed Lost,42,,0,303.98,0,1
2343,2025-12-29,December,12,Email Campaign,E-commerce,Closed Lost,3,,0,187.34,0,1
2344,2025-12-29,December,12,Referral,Agency,Closed Lost,5,,0,95.92,0,1
2345,2025-12-30,December,12,Referral,SaaS,Closed Lost,37,,0,106.08,0,1
2346,2025-12-30,December,12,Paid Search,Finance,Closed Lost,5,,0,360.22,0,1
2347,2025-12-30,December,12,Organic Search,SaaS,Closed Lost,3,,0,189.42,0,1
2348,2025-12-30,December,12,Referral,SaaS,Closed Lost,28,,0,99.08,0,1
2349,2025-12-30,December,12,Referral,Agency,Closed Lost,3,,0,101.31,0,1
2350,2025-12-30,December,12,Email Campaign,Healthcare,Closed Lost,33,,0,178.68,0,1
2351,2025-12-30,December,12,Paid Search,Healthcare,Closed Lost,12,,0,342.66,0,1
2352,2025-12-31,December,12,Paid Search,E-commerce,Closed Lost,5,,0,360.81,0,1
2353,2025-12-31,December,12,Organic Search,Finance,Closed Lost,12,,0,186.28,0,1
2354,2025-12-31,December,12,Email Campaign,SaaS,Closed Lost,12,,0,161.17,0,1
2355,2025-12-31,December,12,Paid Search,Healthcare,Closed Lost,15,,0,316.59,0,1
2356,2025-12-31,December,12,Social Media,Finance,Closed Lost,8,,0,301.21,0,1
2357,2025-12-31,December,12,Organic Search,Agency,Closed Lost,6,,0,192.96,0,1
2358,2025-12-31,December,12,Email Campaign,Agency,Closed Lost,3,,0,172.62,0,1
